Salaj;21696470;SCOALA GIMNAZIALA NR 1 CHIESD;Comuna Chiesd;Salaj, Comuna Chiesd, STRADA CHIESD, Numar 368, Bloc/Scara , Sector , Cod postal 457070;4291980;COMUNA CHIESD;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;21702458;SCOALA GIMNAZIALA  NR.1 VALCAU DE JOS;Comuna Valcau de Jos;Salaj, Comuna Valcau de Jos, STRADA VALCAU DE JOS, Numar 100, Bloc/Scara , Sector , Cod postal 457345;13729380;MINISTERUL EDUCATIEI  NATIONALE;4291930;COMUNA VALCAU DE JOS
Salaj;21718640;SCOALA GIMNAZIALA NR. 1 SOMES ODORHEI;Comuna Somes Odorhei;Salaj, Comuna Somes Odorhei, STRADA SOMES ODORHEI, Numar 235, Bloc/Scara , Sector , Cod postal 457310;4291662;COMUNA SOMES ODORHEI;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;21859399;SCOALA GIMNAZIALA MARCUS AURELIUS CREACA;Comuna Creaca;Salaj, Comuna Creaca, STRADA CREACA, Numar 173B, Bloc/Scara , Sector , Cod postal 457090;13729380;MINISTERUL EDUCATIEI NATIONALE;4291646;COMUNA CREACA
Salaj;21965748;SCOALA GIMNAZIALA NR 1 CAMAR;Comuna Camar;Salaj, Comuna Camar, STRADA CAMAR, Numar 273, Bloc/Scara , Sector , Cod postal 457060;4495263;COMUNA CAMAR;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;21972850;SCOALA GIMNAZIALA NR. 1 DOBRIN;Comuna Dobrin;Salaj, Comuna Dobrin, STRADA DOBRIN, Numar 28, Bloc/Scara , Sector , Cod postal 457120;4291573;COMUNA DOBRIN;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;22035948;SCOALA GIMNAZIALA NR 1 IP;Comuna Ip;Salaj, Comuna Ip, STRADA IP, Numar 301, Bloc/Scara , Sector , Cod postal 457210;13729380;MINISTERUL EDUCATIEI NATIONALE;4291697;COMUNA IP
Salaj;22243957;SCOALA GIMNAZIALA NR1 BUCIUMI;Comuna Buciumi;Salaj, Comuna Buciumi, STRADA BUCIUMI, Numar 194, Bloc/Scara , Sector , Cod postal 457050;13729380;MINISTERUL EDUCATIEI NATIONALE;4291611;PRIMARIA BUCIUMI
Salaj;22311210;SCOALA GIMNAZIALA NR 1 MARCA;Comuna Marca;Salaj, Comuna Marca, STRADA MARCA, Numar 193, Bloc/Scara , Sector , Cod postal 457230;13729380;MINISTERUL EDUCATIEI NATIONALE;4291948;COMUNA MARCA
Salaj;22403640;SCOALA GIMNAZIALA SZIKSZAI LAJOS;Comuna Samsud;Salaj, Comuna Samsud, STRADA SAMSUD, Numar 124, Bloc/Scara , Sector , Cod postal 457325;4291999;COMUNA SAMSUD;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;24886126;SCOALA GIMNAZIALA NR. 1 AGRIJ;Comuna Agrij;Salaj, Comuna Agrij, STRADA AGRIJ, Numar 46, Bloc/Scara , Sector , Cod postal 457005;13729380;MINISTERUL EDUCATIEI NATIONALE;4291549;COMUNA AGRIJ
Salaj;25092913;SCOALA GIMNAZIALA VASILE BREBAN CRISENI;Comuna Criseni;Salaj, Comuna Criseni, STRADA , Numar 274, Bloc/Scara , Sector , Cod postal 457105;4291565;COMUNA CRISENI;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;25097538;SCOALA GIMNAZIALA NR.1 DRAGU;Comuna Dragu;Salaj, Comuna Dragu, Sat Dragu, Numar 330, Bloc/Scara , Sector , Cod postal 457130;13729380;MINISTERUL EDUCATIEI NATIONALE;4637651;COMUNA HIDA
Salaj;25104490;SCOALA GIMNAZIALA NR.1 HOROATU CRASNEI;Comuna Horoatu Crasnei;Salaj, Comuna Horoatu Crasnei, STRADA HOROATU CRASNEI, Numar 515, Bloc/Scara , Sector , Cod postal 457185;13729380;MINISTERUL EDUCATIEI NATIONALE;4495085;COMUNA HOROATU CRASNEI
Salaj;25104503;SCOALA GIMNAZIALA NR.1 PANIC;Comuna Hereclean;Salaj, Comuna Hereclean, STRADA PANIC, Numar 100/A, Bloc/Scara , Sector , Cod postal 457171;13729380;MINISTERUL EDUCATIEI NATIONALE;4291581;COMUNA HERECLEAN
Salaj;25104511;SCOALA GIMNAZIALA NR.1 HERECLEAN;Comuna Hereclean;Salaj, Comuna Hereclean, STRADA HERECLEAN, Numar 32, Bloc/Scara , Sector , Cod postal 457165;13729380;MINISTERUL EDUCATIEI NATIONALE;4291581;COMUNA HERECLEAN
Salaj;25104520;SCOALA GIMNAZIALA NR. 1 COSEIU;Comuna Coseiu;Salaj, Comuna Coseiu, STRADA COSEIU, Numar 224, Bloc/Scara , Sector , Cod postal 457080;4291590;COMUNA COSEIU;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;25198010;SCOALA GIMNAZIALA NR 1 SIMISNA;Comuna Simisna;Salaj, Comuna Simisna, STRADA SIMISNA, Numar 67, Bloc/Scara , Sector , Cod postal 457294;14992936;COMUNA SIMISNA;13729380;MINISTERUL EWDUCATIEI NATIONALE
Salaj;25198028;SCOALA GIMNAZIALA NR1 RUS;Comuna Rus;Salaj, Comuna Rus, STRADA RUS, Numar 332, Bloc/Scara , Sector , Cod postal 457290;4495174;COMUNA RUS;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;25200438;SCOALA GIMNAZIALA NR. 1 ZALHA;Comuna Zalha;Salaj, Comuna Zalha, STRADA ZALHA, Numar 30, Bloc/Scara , Sector , Cod postal 457360;4495220;COMUNA ZALHA;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;25205834;SCOALA GIMNAZIALA NR.1 SINMIHAIU ALMASULUI;Comuna Sanmihaiu Almasului;Salaj, Comuna Sanmihaiu Almasului, STRADA SINMIHAIU ALMASULUI, Numar 466, Bloc/Scara , Sector , Cod postal 457305;4637635;COMUNA SINMIHAIU ALMASULUI;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;25243170;SCOALA GIMNAZIALA NR1 BANISOR;Comuna Banisor;Salaj, Comuna Banisor, STRADA BANISOR, Numar 36, Bloc/Scara , Sector , Cod postal 457030;4495077;COMUNA BANISOR;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;25244205;SCOALA GIMNAZIALA NR.1 BORLA;Comuna Bocsa;Salaj, Comuna Bocsa, Sat BORLA, Numar 239, Bloc/Scara , Sector , Cod postal 457046;4292005;COMUNA BOCSA;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;25320418;SCOALA GIMNAZIALA NR 1 ZIMBOR;Comuna Zimbor;Salaj, Comuna Zimbor, STRADA ZIMBOR, Numar 32, Bloc/Scara , Sector , Cod postal 457370;4637643;COMUNA ZIMBOR;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;25393932;SCOALA GIMNAZIALA NR.1 FILDU DE MIJLOC;Comuna Fildu de Jos;Salaj, Comuna Fildu de Jos, STRADA FILDU DE MIJLOC, Numar 31, Bloc/Scara , Sector , Cod postal 457136;4637627;COMUNA FILDU DE JOS;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;25529350;SCOALA GIMNAZIALA NR 1 CRISTOLT;Comuna Cristolt;Salaj, Comuna Cristolt, STRADA CRISTOLT, Numar 85, Bloc/Scara , Sector , Cod postal 457100;4291638;COMUNA CRISTOLT;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;25627340;SCOALA GIMNAZIALA NR.1 CUZAPLAC;Comuna Cuzaplac;Salaj, Comuna Cuzaplac, STRADA CUZAPLAC, Numar 242, Bloc/Scara , Sector , Cod postal 457110;4637600;COMUNA CUZAPLAC;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;25818707;SCOALA GIMNAZIALA CARASTELEC;Comuna Carastelec;Salaj, Comuna Carastelec, STRADA CARASTELEC, Numar 463, Bloc/Scara , Sector , Cod postal 457065;13729380;MINISTERUL EDUCATIEI NATIONALE;4292021;COMUNA CARASTELEC
Salaj;25956467;SCOALA GIMNAZIALA GHEORGHE MUNTEANU POIANA BLENCHII;Comuna Poiana Blenchii;Salaj, Comuna Poiana Blenchii, STRADA POIANA BLENCHII, Numar 160, Bloc/Scara , Sector , Cod postal 457275;13729380;MINISTERUL EDUCATIEI NATIONALE;4495190;COMUNA POIANA BLENCHII
Salaj;26361335;SCOALA GIMNAZIALA PETRE DULFU SALATIG;Comuna Salatig;Salaj, Comuna Salatig, STRADA SALATIG, Numar 57, Bloc/Scara , Sector , Cod postal 457295;4291883;COMUNA SALATIG;13729380;MIISTERUL EDUCATIEI NATIONALE
Salaj;26362942;SCOALA GIMNAZIALA NR.1 DEJA;Comuna Salatig;Salaj, Comuna Salatig, STRADA DEJA, Numar 138, Bloc/Scara , Sector , Cod postal 457297;4291883;COMUNA SALATIG;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;26394456;SCOALA GIMNAZIALA NR.1 MAERISTE;Comuna Maeriste;Salaj, Comuna Maeriste, STRADA MAERISTE, Numar 188A, Bloc/Scara , Sector , Cod postal 457235;13729380;MINISTERUL EDUCATIEI NATIONALE;4292030;COMUNA MAERISTE
Salaj;27416048;SCOALA GIMNAZIALA NR 1 AGHIRES;Comuna Mesesenii de Jos;Salaj, Comuna Mesesenii de Jos, STRADA AGHIRES, Numar 72, Bloc/Scara , Sector , Cod postal 457246;4495107;COMUNA MESESENII DE JOS;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;27968131;SCOALA GIMNAZIALA LETCA;Comuna Letca;Salaj, Comuna Letca, STRADA , Numar 216, Bloc/Scara , Sector , Cod postal 457215;4495158;COMUNA LETCA;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;30895420;SCOALA GIMNAZIALA NR. 1 LOZNA;Comuna Lozna;Salaj, Comuna Lozna, STRADA , Numar 38, Bloc/Scara , Sector , Cod postal 457225;4495166;COMUNA LOZNA;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;33547650;SCOALA GIMNAZIALA NR.1 ALMASU;Comuna Almasu;Salaj, Comuna Almasu, STRADA ALMASU, Numar 251, Bloc/Scara , Sector , Cod postal 457010;4637619;COMUNA ALMASU;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;33547676;SCOALA GIMNAZIALA NR.1 JEBUCU;Comuna Almasu;Salaj, Comuna Almasu, STRADA JEBUCU, Numar 22, Bloc/Scara , Sector , Cod postal 457013;4637619;COMUNA ALMASU;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;33768650;SCOALA GIMNAZIALA NR 1 BABENI;Comuna Babeni;Salaj, Comuna Babeni, STRADA PRINCIPALA, Numar 265, Bloc/Scara , Sector , Cod postal 457020;4495140;COMUNA BABENI;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;33878246;SCOALA GIMNAZIALA NR. 1 GARBOU;Comuna Garbou;Salaj, Comuna Garbou, STRADA , Numar 50, Bloc/Scara , Sector , Cod postal 457150;4291654;COMUNA GARBOU;13729380;MINISTERUL EDUCATIEI NATIONALE
Salaj;33945574;SCOALA GIMNAZIALA AVRAM IANCU ALUNIS;Comuna Benesat;Salaj, Comuna Benesat, STRADA ALUNIS, Numar 138, Bloc/Scara , Sector , Cod postal 457036;4291670;COMUNA BENESAT;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17091453;SCOALA GIMNAZIALA GELLERT SANDOR MICULA;Comuna Micula;Satu Mare, Comuna Micula, STRADA PRINCIPALA, Numar 98, Bloc/Scara , Sector , Cod postal 447195;13729380;MINISTERUL EDUCATIEI NATIONALE;3897297;COMUNA MICULA
Satu Mare;17272760;SCOALA GIMNAZIALA PIR;Comuna Pir;Satu Mare, Comuna Pir, STRADA PIR, Numar 279, Bloc/Scara , Sector , Cod postal 447245;13729380;MINISTERUL EDUCATIEI;3897149;PRIMARIA PIR
Satu Mare;17306854;SCOALA GIMNAZIALA MIHAI VITEAZUL MOFTINU MIC;Comuna Moftin;Satu Mare, Comuna Moftin, Sat MOFTINU MIC, Numar 216, Bloc/Scara , Sector , Cod postal 447207;13729380;MINISTERUL EDUCATIEI;3897092;COMUNA MOFTIN
Satu Mare;17306889;SCOALA GIMNAZIALA SANTAU;Comuna Santau;Satu Mare, Comuna Santau, STRADA SANTAU, Numar 225, Bloc/Scara , Sector , Cod postal 447270;3897130;COMUNA SANTAU;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17312651;SCOALA GIMNAZIALA PISCOLT;Comuna Piscolt;Satu Mare, Comuna Piscolt, STRADA PISCOLT, Numar 289, Bloc/Scara , Sector , Cod postal 447250;3896704;Comuna Piscolt;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17322825;SCOALA GIMNAZIALA GHEORGHE BULGAR SANISLAU;Comuna Sanislau;Satu Mare, Comuna Sanislau, STRADA OGORULUI, Numar 1069, Bloc/Scara , Sector , Cod postal 447260;13729380;MINISTERUL EDUCATIEI NATIONALE;4626032;COMUNA SANISLAU
Satu Mare;17322833;SCOALA GIMNAZIALA CIUMESTI;Comuna Ciumesti;Satu Mare, Comuna Ciumesti, STRADA CIUMESTI, Numar 319, Bloc/Scara , Sector , Cod postal 447262;16350916;COMUNA CIUMESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17337761;SCOALA GIMNAZIALA TIREAM;Comuna Tiream;Satu Mare, Comuna Tiream, STRADA TIREAM, Numar 245, Bloc/Scara , Sector , Cod postal 447325;13729380;MINISTERUL EDUCATIEI NATIONALE;3963641;COMUNA TIREAM
Satu Mare;17337800;SCOALA GIMNAZIALA RACSA;Comuna Racsa;Satu Mare, Comuna Racsa, STRADA VALEA SATULUI, Numar 335, Bloc/Scara , Sector , Cod postal 447224;27005719;COMUNA RACSA;13729380;MINISTERUL EDUCATIEI SI CERCETARII
Satu Mare;17337818;SCOALA GIMNAZIALA ORASU NOU;Comuna Orasu Nou;Satu Mare, Comuna Orasu Nou, STRADA Orasu Nou, Numar 79, Bloc/Scara , Sector , Cod postal 447220;3896844;Comuna Orasu Nou;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17337826;SCOALA GIMNAZIALA ANDRID;Comuna Andrid;Satu Mare, Comuna Andrid, STRADA ANDRID, Numar 181, Bloc/Scara , Sector , Cod postal 447010;3897076;COMUNA ANDRID;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17337842;SCOALA GIMNAZIALA PETRI MOR BOGDAND;Comuna Bogdand;Satu Mare, Comuna Bogdand, STRADA Bogdand, Numar 319, Bloc/Scara , Sector , Cod postal 447060;3896623;COMUNA BOGDAND;13729380;Ministerul Educatiei Nationale
Satu Mare;17337850;SCOALA GIMNAZIALA CAUAS;Comuna Cauas;Satu Mare, Comuna Cauas, STRADA CAUAS, Numar 240, Bloc/Scara , Sector , Cod postal 447085;3896836;Comuna Cauas;13729380;Ministerul Educatiei Nationale
Satu Mare;17337869;SCOALA GIMNAZIALA WESSELENYI HODOD;Comuna Hodod;Satu Mare, Comuna Hodod, STRADA Hodod, Numar 85, Bloc/Scara , Sector , Cod postal 447155;3963714;Comuna Hodod;13729380;Ministerul Educatiei Nationale
Satu Mare;17339649;SCOALA GIMNAZIALA HOMORODU DE MIJLOC;Comuna Homoroade;Satu Mare, Comuna Homoroade, STRADA HOMORODU DE MIJLOC, Numar 268, Bloc/Scara , Sector , Cod postal 4471630261;3963781;COMUNA HOMOROADE;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17344157;SCOALA GIMNAZIALA CSURY BALINT AGRIS;Comuna Agris;Satu Mare, Comuna Agris, STRADA CSURY BALINT, Numar 165 A, Bloc/Scara , Sector , Cod postal 447066;13729380;MINISTERUL EDUCATIEI NATIONALE;16363452;COMUNA AGRIS
Satu Mare;17344165;SCOALA GIMNAZIALA BOTIZ;Comuna Botiz;Satu Mare, Comuna Botiz, STRADA SALCAMILOR, Numar 1, Bloc/Scara , Sector , Cod postal 447065;3896615;COMUNA BOTIZ;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17344190;SCOALA GIMNAZIALA ODOREU;Comuna Odoreu;Satu Mare, Comuna Odoreu, STRADA Odoreu, Numar 2, Bloc/Scara , Sector , Cod postal 447210;13729380;MINISTERUL EDUCATIEI NATIONALE;3897424;COMUNA ODOREU
Satu Mare;17344203;SCOALA GIMNAZIALA TURULUNG;Comuna Turulung;Satu Mare, Comuna Turulung, STRADA PRINCIPALA, Numar 13, Bloc/Scara , Sector , Cod postal 447335;3896569;COMUNA TURULUNG;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17344254;SCOALA GIMNAZIALA CAMIN;Comuna Camin;Satu Mare, Comuna Camin, STRADA CAMIN, Numar 195, Bloc/Scara , Sector , Cod postal 447081;13729380;MINISTERUL EDUCATIEI NATIONALE;14981473;COMUNA CAMIN
Satu Mare;17344327;SCOALA GIMNAZIALA CALINESTI OAS;Comuna Calinesti- Oas;Satu Mare, Comuna Calinesti- Oas, STRADA CALINESTI OAS, Numar 13, Bloc/Scara , Sector , Cod postal 447070;3896860;COMUNA CALINESTI OAS;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17352621;SCOALA GIMNAZIALA VETIS;Comuna Vetis;Satu Mare, Comuna Vetis, STRADA PRINCIPALA, Numar 185, Bloc/Scara , Sector , Cod postal 447355;13729380;MINISTERUL EDUCATIEI;3896577;COMUNA VETIS
Satu Mare;17352630;SCOALA GIMNAZIALA HALMEU;Comuna Halmeu;Satu Mare, Comuna Halmeu, STRADA ELIBERARII, Numar 74, Bloc/Scara , Sector , Cod postal 447145;3897157;COMUNA HALMEU;13729380;MINISTERUL EDUCATIEI  NATIONALE
Satu Mare;17352648;SCOALA GIMNAZIALA PORUMBESTI;Comuna Porumbesti;Satu Mare, Comuna Porumbesti, Sat , Numar 47, Bloc/Scara , Sector , Cod postal 447152;17530869;COMUNA PORUMBESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17352656;SCOALA GIMNAZIALA POIANA CODRULUI;Comuna Crucisor;Satu Mare, Comuna Crucisor, STRADA POIANA CODRULUI, Numar 144, Bloc/Scara , Sector , Cod postal 447112;13729380;MINISTERUL EDUCATIEI NATIONALE;3963536;COMUNA CRUCISOR
Satu Mare;17356429;SCOALA GIMNAZIALA VIILE SATU MARE;Comuna Viile Satu Mare;Satu Mare, Comuna Viile Satu Mare, STRADA REPUBLICII, Numar 4, Bloc/Scara , Sector , Cod postal 447360;3896640;COMUNA VIILE SATU MARE;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17356445;SCOALA GIMNAZIALA SOCOND;Comuna Socond;Satu Mare, Comuna Socond, STRADA SOCOND, Numar 179, Bloc/Scara , Sector , Cod postal 447285;13729380;MINISTERUL EDUCATIEI NATIONALE;3897459;COMUNA SOCOND
Satu Mare;17356461;SCOALA GIMNAZIALA CAMARZANA;Comuna Camarzana;Satu Mare, Comuna Camarzana, STRADA CAMARZANA, Numar 459, Bloc/Scara , Sector , Cod postal 447075;3896879;COMUNA CAMARZANA;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17356470;SCOALA GIMNAZIALA CERTEZE;Comuna Certeze;Satu Mare, Comuna Certeze, STRADA SCOLII, Numar 600, Bloc/Scara , Sector , Cod postal 447100;3963978;COMUNA CERTEZE;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17357270;SCOALA GIMNAZIALA BARSAU DE SUS;Comuna Barsau;Satu Mare, Comuna Barsau, STRADA Barsau de Sus, Numar 337, Bloc/Scara , Sector , Cod postal 447037;3897289;COMUNA BARSAU;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17357289;SCOALA GIMNAZIALA  VASILE LUCACIU APA;Comuna Apa;Satu Mare, Comuna Apa, STRADA APA, Numar 609, Bloc/Scara , Sector , Cod postal 447015;3897416;COMUNA APA;13729380;MINISTERUL EDUCATIEI
Satu Mare;17357300;SCOALA GIMNAZIALA TEMPFLI JOZSEF URZICENI;Comuna Urziceni;Satu Mare, Comuna Urziceni, STRADA , Numar 181, Bloc/Scara , Sector , Cod postal 447340;13729380;MINISTERUL EDUCATIEI NATIONALE;3963676;COMUNA URZICENI
Satu Mare;17357319;SCOALA GIMNAZIALA BERVENI;Comuna Berveni;Satu Mare, Comuna Berveni, STRADA MAIOR, Numar 117, Bloc/Scara , Sector , Cod postal 447050;13729380;MINISTERUL EDUCATIEI NATIONALE;3897084;COMUNA BERVENI
Satu Mare;17357327;SCOALA GIMNAZIALA FENYI ISTVAN CAPLENI;Comuna Capleni;Satu Mare, Comuna Capleni, STRADA Capleni, Numar 752, Bloc/Scara , Sector , Cod postal 447080;3963625;Comuna Capleni;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17357335;SCOALA GIMNAZIALA FOIENI;Comuna Foieni;Satu Mare, Comuna Foieni, STRADA FOIENI, Numar 79, Bloc/Scara , Sector , Cod postal 447135;3896828;COMUNA FOIENI;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17357351;SCOALA GIMNAZIALA AUREL HAIDUC TRIP;Comuna Bixad;Satu Mare, Comuna Bixad, STRADA TRIP, Numar 442, Bloc/Scara , Sector , Cod postal 447057;13729380;MINISTERUL EDUCATIEI;3963986;COMUNA BIXAD
Satu Mare;17363442;SCOALA GIMNAZIALA TIRSOLT;Comuna Tirsolt;Satu Mare, Comuna Tirsolt, STRADA TIRSOLT, Numar 89, Bloc/Scara , Sector , Cod postal 447315;3896909;COMUNA TIRSOLT;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17363450;SCOALA GIMNAZIALA VAMA;Comuna Vama;Satu Mare, Comuna Vama, STRADA Tineretului, Numar 801, Bloc/Scara , Sector , Cod postal 447350;3896895;COMUNA VAMA;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17363469;SCOALA GIMNAZIALA SAUCA;Comuna Sauca;Satu Mare, Comuna Sauca, Sat SAUCA, Numar 23, Bloc/Scara , Sector , Cod postal 447280;3963919;COMUNA SAUCA;13729380;MINISTERUL EDUCATIEI
Satu Mare;17371950;SCOALA GIMNAZIALA CULCIU MARE;Comuna Culciu ;Satu Mare, Comuna Culciu, STRADA CULCIU MARE, Numar 66, Bloc/Scara , Sector , Cod postal 447119;3897041;COMUNA CULCIU;13729380;MINISTERUL EDUCATIEI SI CERCETARII STIINTIFICE
Satu Mare;17371968;SCOALA GIMNAZIALA TEREBESTI;Comuna Terebesti;Satu Mare, Comuna Terebesti, STRADA Terebesti, Numar , Bloc/Scara , Sector , Cod postal 447320;3963803;Comuna Terebesti;13729380;Ministerul Educatiei Nationale
Satu Mare;17371984;SCOALA GIMNAZIALA SACASENI;Comuna Sacaseni;Satu Mare, Comuna Sacaseni, STRADA SACASENI, Numar 467, Bloc/Scara , Sector , Cod postal 447275;3896720;COMUNA SACASENI;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17375080;SCOALA GIMNAZIALA DOBA;Comuna Doba;Satu Mare, Comuna Doba,  DOBA, Numar 58, Bloc/Scara , Sector , Cod postal 447125;3963838;COMUNA DOBA;13729380;MINISTERUL EDUCATIEI
Satu Mare;17375102;SCOALA GIMNAZIALA POMI;Comuna Pomi;Satu Mare, Comuna Pomi, STRADA POMI, Numar 107, Bloc/Scara , Sector , Cod postal 447255;13729380;MINISTERUL EDUCATIEI NATIONALE;3963820;COMUNA POMI
Satu Mare;17415835;SCOALA GIMNAZIALA DOROLT;Comuna Dorolt;Satu Mare, Comuna Dorolt, STRADA DOROLT, Numar 295, Bloc/Scara , Sector , Cod postal 447130;3963889;COMUNA DOROLT;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17415843;SCOALA GIMNAZIALA GHERTA MICA;Comuna Gherta Mica;Satu Mare, Comuna Gherta Mica, STRADA GHERTA MICA, Numar 441, Bloc/Scara , Sector , Cod postal 447140;3896917;Comuna Gherta Mica;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;17422085;SCOALA GIMNAZIALA PETOFI SANDOR LAZURI;Comuna Lazuri;Satu Mare, Comuna Lazuri, STRADA LAZURI, Numar 21, Bloc/Scara , Sector , Cod postal 447170;4074140;COMUNA LAZURI;13729380;MINISTERULUI EDUCATIEI NATIONALE
Satu Mare;17441273;SCOALA GIMNAZIALA LIVIU REBREANU;Comuna Paulesti;Satu Mare, Comuna Paulesti, STRADA Paulesti, Numar 89, Bloc/Scara , Sector , Cod postal 447230;13729380;MINISTERUL EDUCATIEI NATIONALE;3897025;COMUNA PAULESTI
Satu Mare;17495354;SCOALA GIMNAZIALA CRAIDOROLT;Comuna Craidorolt;Satu Mare, Comuna Craidorolt, STRADA CRAIDOROLT, Numar 166, Bloc/Scara , Sector , Cod postal 447105;13729380;MINISTERUL EDUCATIEI NATIONALE;3897106;COMUNA CRAIDOROLT
Satu Mare;29219867;SCOALA GIMNAZIALA BEM JOZSEF CARASEU;Comuna Culciu ;Satu Mare, Comuna Culciu, STRADA CARASEU, Numar 328, Bloc/Scara , Sector , Cod postal 447117;3897041;COMUNA CULCIU;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;29220616;SCOALA GIMNAZIALA OAR;Comuna Vetis;Satu Mare, Comuna Vetis, STRADA , Numar 290, Bloc/Scara , Sector , Cod postal 447357;13729380;MINISTERUL EDUCATIEI NATIONALE;3896577;COMUNA VETIS
Satu Mare;29244186;SCOALA GIMNAZIALA DRAGUSENI;Comuna Turulung;Satu Mare, Comuna Turulung, STRADA PRINCIPALA, Numar 42, Bloc/Scara , Sector , Cod postal 447336;3896569;COMUNA TURULUNG;13729380;MINISTERUL EDUCATIEI NATIONALE
Satu Mare;29250501;SCOALA GIMNAZIALA VASILE LUCACIU LUCACENI;Comuna Berveni;Satu Mare, Comuna Berveni, STRADA AVRAM IANCU, Numar 66, Bloc/Scara , Sector , Cod postal 447051;3897084;PRIMARIA BERVENI;13729380;MINISTERUL INVATAMANTULUI
Satu Mare;29303231;SCOALA GIMNAZIALA GYORFI ENDRE DOBRA;Comuna Supur;Satu Mare, Comuna Supur, Sat DOBRA, Numar 307, Bloc/Scara , Sector , Cod postal 447297;13729380;MINISTERUL EDUCATIEI NATIONALE;3897114;COMUNA SUPUR
Sibiu;17728980;SCOALA GIMNAZIALA HOGHILAG;Comuna Hoghilag;Sibiu, Comuna Hoghilag,  , Numar 49, Bloc/Scara , Sector , Cod postal 557100;4241230;COMUNA HOGHILAG;13729380;MINISTERUL EDUCATIEI
Sibiu;17739637;SCOALA GIMNAZIALA ROSIA;Comuna Rosia;Sibiu, Comuna Rosia,  , Numar 202, Bloc/Scara , Sector , Cod postal 557210;13729380;MINISTERUL EDUCATIEI;4480165;COMUNA ROSIA
Sibiu;17739645;SCOALA GIMNAZIALA STEPHAN LUDWIG ROTH MOSNA;Comuna Mosna;Sibiu, Comuna Mosna, STRADA , Numar , Bloc/Scara , Sector , Cod postal 557160;13729380;MINISTERUL EDUCATIEI;4406240;COMUNA MOSNA
Sibiu;17739661;SCOALA GIMNAZIALA BARGHIS;Comuna Barghis;Sibiu, Comuna Barghis,  , Numar 201, Bloc/Scara , Sector , Cod postal 557035;4406088;COMUNA BARGHIS;13729380;MINISTERUL EDUCATIEI
Sibiu;17739670;SCOALA GIMNAZIALA BRUIU;Comuna Bruiu;Sibiu, Comuna Bruiu,  , Numar 223, Bloc/Scara , Sector , Cod postal 557065;4480270;COMUNA BRUIU;13729380;MINISTERUL EDUCATIEI
